id,y_true,y_pred,absolute_error
1731264057.471327,302.0,151.0,151.0
1731264062.477106,64.0,119.0,55.0
1731264067.482879,148.0,132.0,16.0
1731264072.48541,202.0,192.0,10.0
1731264077.491199,134.0,73.0,61.0
1731264082.497093,270.0,237.0,33.0
1731264087.502948,141.0,155.0,14.0
1731264092.508847,68.0,120.0,52.0
1731264097.514619,302.0,151.0,151.0
1731264102.52006,173.0,200.0,27.0
1731264107.521784,65.0,100.0,35.0
1731264112.527688,244.0,179.0,65.0
1731264117.530172,134.0,153.0,19.0
1731264122.536135,71.0,111.0,40.0
1731264127.541929,83.0,139.0,56.0
1731264132.547718,311.0,175.0,136.0
1731264137.553583,88.0,145.0,57.0
1731264142.55955,274.0,245.0,29.0
1731264147.560387,126.0,178.0,52.0
1731264152.562048,114.0,88.0,26.0
1731264157.568032,63.0,105.0,42.0
1731264162.573808,113.0,157.0,44.0
1731264167.579574,113.0,122.0,9.0
1731264172.585265,200.0,179.0,21.0
1731264177.591055,219.0,140.0,79.0
1731264182.597045,178.0,128.0,50.0
1731264187.602701,283.0,189.0,94.0
1731264192.603786,53.0,82.0,29.0
1731264197.609894,163.0,214.0,51.0
1731264202.615715,49.0,86.0,37.0
1731264207.621497,91.0,181.0,90.0
1731264212.627358,124.0,177.0,53.0
1731264217.633132,200.0,144.0,56.0
1731264222.638945,75.0,73.0,2.0
1731264227.64503,170.0,104.0,66.0
1731264232.650888,152.0,220.0,68.0
1731264237.656789,143.0,67.0,76.0
1731264242.663143,202.0,192.0,10.0
1731264247.668888,79.0,116.0,37.0
1731264252.675025,151.0,164.0,13.0
1731264257.681035,155.0,158.0,3.0
1731264262.684996,58.0,165.0,107.0
1731264267.690465,182.0,139.0,43.0
1731264272.696492,47.0,101.0,54.0
1731264277.702559,191.0,193.0,2.0
1731264282.708409,274.0,245.0,29.0
1731264287.714339,44.0,126.0,82.0
1731264292.720002,103.0,142.0,39.0
1731264297.725756,68.0,120.0,52.0
1731264302.732416,78.0,189.0,111.0
1731264307.738277,70.0,59.0,11.0
1731264312.74401,241.0,192.0,49.0
1731264317.747233,201.0,91.0,110.0
1731264322.751443,42.0,81.0,39.0
1731264327.757431,97.0,110.0,13.0
1731264332.7605,185.0,165.0,20.0
1731264337.766245,177.0,119.0,58.0
1731264342.768259,145.0,123.0,22.0
1731264347.773925,139.0,125.0,14.0
1731264352.779739,59.0,134.0,75.0
1731264357.785467,219.0,140.0,79.0
1731264362.790484,95.0,146.0,51.0
1731264367.7922,164.0,187.0,23.0
1731264372.798093,233.0,254.0,21.0
1731264377.80048,67.0,130.0,63.0
1731264382.806065,116.0,45.0,71.0
1731264387.811972,183.0,116.0,67.0
1731264392.818174,65.0,78.0,13.0
1731264397.823804,99.0,229.0,130.0
1731264402.82615,143.0,175.0,32.0
1731264407.832156,42.0,80.0,38.0
1731264412.837871,142.0,190.0,48.0
1731264417.838797,311.0,175.0,136.0
1731264422.840173,201.0,91.0,110.0
1731264427.844149,75.0,68.0,7.0
1731264432.849475,51.0,75.0,24.0
1731264437.85421,104.0,158.0,54.0
1731264442.856238,53.0,116.0,63.0
1731264447.861936,50.0,140.0,90.0
1731264452.863102,142.0,139.0,3.0
1731264457.865086,292.0,196.0,96.0
1731264462.8677,93.0,87.0,6.0
1731264467.869502,296.0,221.0,75.0
1731264472.87554,92.0,78.0,14.0
1731264477.881532,217.0,231.0,14.0
1731264482.889263,39.0,69.0,30.0
1731264487.895185,87.0,90.0,3.0
1731264492.901132,243.0,250.0,7.0
1731264497.906801,236.0,231.0,5.0
1731264502.912496,202.0,192.0,10.0
1731264507.914528,65.0,100.0,35.0
1731264512.920274,243.0,275.0,32.0
